689,689,689,25
690,690,690,7
691,691,691,66
692,692,692,30
693,693,693,25
694,694,694,97
695,695,695,34
696,696,696,66
697,697,697,84
698,698,698,71
699,699,699,54
700,700,700,15
701,701,701,15
702,702,702,64
703,703,703,98
704,704,704,47
705,705,705,70
706,706,706,63
707,707,707,99
708,708,708,34
709,709,709,34
710,710,710,55
711,711,711,62
712,712,712,32
713,713,713,89
714,714,714,14
715,715,715,42
716,716,716,51
717,717,717,59
718,718,718,78
719,719,719,36
720,720,720,58
721,721,721,60
722,722,722,11
723,723,723,8
724,724,724,80
725,725,725,74
726,726,726,51
727,727,727,73
728,728,728,25
729,729,729,54
730,730,730,78
731,731,731,27
732,732,732,4
733,733,733,37
734,734,734,30
735,735,735,8
736,736,736,61
737,737,737,59
738,738,738,6
739,739,739,97
740,740,740,93
741,741,741,66
742,742,742,69
743,743,743,6
744,744,744,60
745,745,745,5
746,746,746,36
747,747,747,95
748,748,748,30
749,749,749,63
750,750,750,53
751,751,751,95
752,752,752,35
753,753,753,37
754,754,754,46
755,755,755,75
756,756,756,96
757,757,757,59
758,758,758,12
759,759,759,48
760,760,760,48
761,761,761,32
762,762,762,34
763,763,763,75
764,764,764,34
765,765,765,85
766,766,766,11
767,767,767,75
768,768,768,25
769,769,769,78
770,770,770,99
771,771,771,13
772,772,772,87
773,773,773,69
774,774,774,22
775,775,775,51
776,776,776,12
777,777,777,76
778,778,778,95
779,779,779,58
780,780,780,31
781,781,781,93
782,782,782,12
783,783,783,61
784,784,784,59
785,785,785,14
786,786,786,58
787,787,787,12
788,788,788,8
789,789,789,73
790,790,790,42
791,791,791,48
792,792,792,68
793,793,793,15
794,794,794,96
795,795,795,43
796,796,796,65
797,797,797,52
798,798,798,57
799,799,799,57
800,800,800,67
801,801,801,20
802,802,802,59
803,803,803,19
804,804,804,98
805,805,805,97
806,806,806,60
807,807,807,48
808,808,808,5
809,809,809,9
810,810,810,50
811,811,811,13
812,812,812,44
813,813,813,10
814,814,814,35
815,815,815,63
816,816,816,63
817,817,817,42
818,818,818,62
819,819,819,42
820,820,820,39
821,821,821,53
822,822,822,11
823,823,823,8
824,824,824,12
825,825,825,79
826,826,826,82
827,827,827,8
828,828,828,96
829,829,829,68
830,830,830,12
831,831,831,13
832,832,832,39
833,833,833,23
834,834,834,36
835,835,835,24
836,836,836,53
837,837,837,94
838,838,838,80
839,839,839,75
840,840,840,72
841,841,841,16
842,842,842,48
843,843,843,99
844,844,844,41
845,845,845,29
846,846,846,9
847,847,847,5
848,848,848,22
849,849,849,41
850,850,850,82
851,851,851,72
852,852,852,91
853,853,853,53
854,854,854,6
855,855,855,12
856,856,856,14
857,857,857,44
858,858,858,21
859,859,859,28
860,860,860,18
861,861,861,24
862,862,862,4
863,863,863,58
864,864,864,37
865,865,865,24
866,866,866,47
867,867,867,74
868,868,868,55
869,869,869,48
870,870,870,8
871,871,871,46
872,872,872,91
873,873,873,95
874,874,874,35
875,875,875,88
876,876,876,88
877,877,877,6
878,878,878,85
879,879,879,93
880,880,880,22
881,881,881,53
882,882,882,65
883,883,883,26
884,884,884,28
885,885,885,31
886,886,886,35
887,887,887,28
888,888,888,78
889,889,889,73
890,890,890,87
891,891,891,72
892,892,892,41
893,893,893,3
894,894,894,65
895,895,895,57
896,896,896,7
897,897,897,16
898,898,898,88
899,899,899,38
900,900,900,83
901,901,901,15
902,902,902,42
903,903,903,65
904,904,904,55
905,905,905,94
906,906,906,59
907,907,907,48
908,908,908,43
909,909,909,4
910,910,910,34
911,911,911,94
912,912,912,27
913,913,913,64
914,914,914,33
915,915,915,96
916,916,916,66
917,917,917,44
918,918,918,35
919,919,919,85
920,920,920,62
921,921,921,23
922,922,922,12
923,923,923,93
924,924,924,75
925,925,925,80
926,926,926,48
927,927,927,49
928,928,928,96
929,929,929,6
930,930,930,63
931,931,931,95
932,932,932,46
933,933,933,18
934,934,934,64
935,935,935,82
936,936,936,38
937,937,937,99
938,938,938,35
939,939,939,13
940,940,940,6
941,941,941,65
942,942,942,48
943,943,943,28
944,944,944,62
945,945,945,45
946,946,946,85
947,947,947,52
948,948,948,32
949,949,949,91
950,950,950,90
951,951,951,97
952,952,952,87
953,953,953,59
954,954,954,87
955,955,955,81
956,956,956,38
957,957,957,65
958,958,958,69
959,959,959,6
960,960,960,27
961,961,961,90
962,962,962,36
963,963,963,95
964,964,964,67
965,965,965,97
966,966,966,72
967,967,967,71
968,968,968,49
969,969,969,51
970,970,970,96
971,971,971,75
972,972,972,38
973,973,973,68
974,974,974,12
975,975,975,83
976,976,976,3
977,977,977,84
978,978,978,31
979,979,979,99
980,980,980,52
981,981,981,78
982,982,982,41
983,983,983,4
984,984,984,88
985,985,985,71
986,986,986,56
987,987,987,43
988,988,988,94
989,989,989,11
990,990,990,19
991,991,991,7
992,992,992,72
993,993,993,30
994,994,994,70
995,995,995,20
996,996,996,29
997,997,997,40
998,998,998,74
999,999,999,76
1000,1000,1000,83
1001,1001,1001,66
1002,1002,1002,21
1003,1003,1003,64
1004,1004,1004,14
1005,1005,1005,10
1006,1006,1006,10
1007,1007,1007,22
1008,1008,1008,36
1009,1009,1009,80
1010,1010,1010,42
1011,1011,1011,34
1012,1012,1012,25
1013,1013,1013,1
1014,1014,1014,69
1015,1015,1015,85
1016,1016,1016,85
1017,1017,1017,6
1018,1018,1018,51
1019,1019,1019,22
1020,1020,1020,21
1021,1021,1021,46
1022,1022,1022,78
1023,1023,1023,40
1024,1024,1024,74
1025,1025,1025,36
1026,1026,1026,85
1027,1027,1027,68
1028,1028,1028,8
1029,1029,1029,61
1030,1030,1030,85
1031,1031,1031,74
1032,1032,1032,75
1033,1033,1033,58
1034,1034,1034,50
1035,1035,1035,96
1036,1036,1036,26
1037,1037,1037,1
1038,1038,1038,60
1039,1039,1039,70
1040,1040,1040,67
1041,1041,1041,23
1042,1042,1042,55
1043,1043,1043,15
1044,1044,1044,71
1045,1045,1045,32
1046,1046,1046,83
1047,1047,1047,36
1048,1048,1048,99
1049,1049,1049,45
1050,1050,1050,49
1051,1051,1051,82
1052,1052,1052,54
1053,1053,1053,29
1054,1054,1054,30
1055,1055,1055,22
1056,1056,1056,25
1057,1057,1057,2
1058,1058,1058,11
1059,1059,1059,46
1060,1060,1060,46
1061,1061,1061,28
1062,1062,1062,75
1063,1063,1063,82
1064,1064,1064,77
1065,1065,1065,85
1066,1066,1066,49
1067,1067,1067,63
1068,1068,1068,55
1069,1069,1069,93
1070,1070,1070,15
1071,1071,1071,51
1072,1072,1072,2
1073,1073,1073,71
1074,1074,1074,1
1075,1075,1075,63
1076,1076,1076,64
1077,1077,1077,37
1078,1078,1078,57
1079,1079,1079,30
1080,1080,1080,74
1081,1081,1081,85
1082,1082,1082,91
1083,1083,1083,8
1084,1084,1084,43
1085,1085,1085,52
1086,1086,1086,36
1087,1087,1087,1
1088,1088,1088,12
1089,1089,1089,27
1090,1090,1090,5
1091,1091,1091,79
1092,1092,1092,35
1093,1093,1093,66
1094,1094,1094,13
1095,1095,1095,50
1096,1096,1096,82
1097,1097,1097,5
1098,1098,1098,45
1099,1099,1099,66
1100,1100,1100,1
1101,1101,1101,43
1102,1102,1102,64
1103,1103,1103,90
1104,1104,1104,75
1105,1105,1105,89
1106,1106,1106,31
1107,1107,1107,98
1108,1108,1108,22
1109,1109,1109,61
1110,1110,1110,52
1111,1111,1111,52
1112,1112,1112,92
1113,1113,1113,30
1114,1114,1114,29
1115,1115,1115,3
1116,1116,1116,59
1117,1117,1117,87
1118,1118,1118,74
1119,1119,1119,75
1120,1120,1120,12
1121,1121,1121,88
1122,1122,1122,67
1123,1123,1123,97
1124,1124,1124,72
1125,1125,1125,13
1126,1126,1126,38
1127,1127,1127,45
1128,1128,1128,82
1129,1129,1129,22
1130,1130,1130,92
1131,1131,1131,2
1132,1132,1132,85
1133,1133,1133,26
1134,1134,1134,51
1135,1135,1135,1
1136,1136,1136,86
1137,1137,1137,2
1138,1138,1138,73
1139,1139,1139,45
1140,1140,1140,43
1141,1141,1141,73
1142,1142,1142,43
1143,1143,1143,83
1144,1144,1144,69
1145,1145,1145,8
1146,1146,1146,88
1147,1147,1147,40
1148,1148,1148,50
1149,1149,1149,81
1150,1150,1150,31
1151,1151,1151,35
1152,1152,1152,52
1153,1153,1153,99
1154,1154,1154,66
1155,1155,1155,17
1156,1156,1156,60
1157,1157,1157,12
1158,1158,1158,50
1159,1159,1159,80
1160,1160,1160,14
1161,1161,1161,96
1162,1162,1162,64
1163,1163,1163,13
1164,1164,1164,37
1165,1165,1165,25
1166,1166,1166,50
1167,1167,1167,85
1168,1168,1168,75
1169,1169,1169,6
1170,1170,1170,78
1171,1171,1171,78
1172,1172,1172,3
1173,1173,1173,12
1174,1174,1174,85
1175,1175,1175,65
1176,1176,1176,61
1177,1177,1177,57
1178,1178,1178,36
1179,1179,1179,70
1180,1180,1180,26
1181,1181,1181,35
1182,1182,1182,59
1183,1183,1183,75
1184,1184,1184,6
1185,1185,1185,18
1186,1186,1186,31
1187,1187,1187,42
1188,1188,1188,67
1189,1189,1189,99
1190,1190,1190,89
1191,1191,1191,19
1192,1192,1192,13
1193,1193,1193,6
1194,1194,1194,83
1195,1195,1195,84
1196,1196,1196,91
1197,1197,1197,66
1198,1198,1198,75
1199,1199,1199,22
1200,1200,1200,84
1201,1201,1201,41
1202,1202,1202,93
1203,1203,1203,89
1204,1204,1204,65
1205,1205,1205,63
1206,1206,1206,71
1207,1207,1207,72
1208,1208,1208,82
1209,1209,1209,94
1210,1210,1210,9
1211,1211,1211,37
1212,1212,1212,8
1213,1213,1213,29
1214,1214,1214,19
1215,1215,1215,67
1216,1216,1216,93
1217,1217,1217,37
1218,1218,1218,20
1219,1219,1219,96
1220,1220,1220,30
1221,1221,1221,5
1222,1222,1222,19
1223,1223,1223,12
1224,1224,1224,53
1225,1225,1225,84
1226,1226,1226,25
1227,1227,1227,31
1228,1228,1228,40
1229,1229,1229,23
1230,1230,1230,99
1231,1231,1231,51
1232,1232,1232,75
1233,1233,1233,72
1234,1234,1234,13
1235,1235,1235,82
1236,1236,1236,39
1237,1237,1237,68
1238,1238,1238,11
1239,1239,1239,5
1240,1240,1240,27
1241,1241,1241,71
1242,1242,1242,10
1243,1243,1243,81
1244,1244,1244,79
1245,1245,1245,24
1246,1246,1246,3
1247,1247,1247,46
1248,1248,1248,52
1249,1249,1249,57
1250,1250,1250,27
1251,1251,1251,91
1252,1252,1252,1
1253,1253,1253,8
1254,1254,1254,67
1255,1255,1255,10
1256,1256,1256,6
1257,1257,1257,23
1258,1258,1258,60
1259,1259,1259,9
1260,1260,1260,68
1261,1261,1261,4
1262,1262,1262,67
1263,1263,1263,10
1264,1264,1264,84
1265,1265,1265,33
1266,1266,1266,10
1267,1267,1267,82
1268,1268,1268,25
1269,1269,1269,64
1270,1270,1270,70
1271,1271,1271,4
1272,1272,1272,22
1273,1273,1273,26
1274,1274,1274,96
1275,1275,1275,48
1276,1276,1276,11
1277,1277,1277,69
1278,1278,1278,59
1279,1279,1279,12
1280,1280,1280,87
1281,1281,1281,69
1282,1282,1282,65
1283,1283,1283,81
1284,1284,1284,66
1285,1285,1285,60
1286,1286,1286,6
1287,1287,1287,47
1288,1288,1288,74
1289,1289,1289,94
1290,1290,1290,62
1291,1291,1291,24
1292,1292,1292,66
1293,1293,1293,28
1294,1294,1294,97
1295,1295,1295,5
1296,1296,1296,97
1297,1297,1297,24
1298,1298,1298,36
1299,1299,1299,78
1300,1300,1300,74
1301,1301,1301,85
1302,1302,1302,68
1303,1303,1303,15
1304,1304,1304,39
1305,1305,1305,15
1306,1306,1306,5
1307,1307,1307,92
1308,1308,1308,74
1309,1309,1309,83
1310,1310,1310,50
1311,1311,1311,40
1312,1312,1312,80
1313,1313,1313,34
1314,1314,1314,12
1315,1315,1315,4
1316,1316,1316,60
1317,1317,1317,65
1318,1318,1318,6
1319,1319,1319,98
1320,1320,1320,25
1321,1321,1321,15
1322,1322,1322,48
1323,1323,1323,22
1324,1324,1324,38
1325,1325,1325,28
1326,1326,1326,4
1327,1327,1327,80
1328,1328,1328,32
1329,1329,1329,60
1330,1330,1330,17
1331,1331,1331,17
1332,1332,1332,67
1333,1333,1333,5
1334,1334,1334,68
1335,1335,1335,78
1336,1336,1336,84
1337,1337,1337,22
1338,1338,1338,79
1339,1339,1339,2
1340,1340,1340,89
1341,1341,1341,76
1342,1342,1342,41
1343,1343,1343,44
1344,1344,1344,75
1345,1345,1345,31
1346,1346,1346,8
1347,1347,1347,78
1348,1348,1348,41
1349,1349,1349,79
1350,1350,1350,23
1351,1351,1351,89
1352,1352,1352,93
1353,1353,1353,83
1354,1354,1354,59
1355,1355,1355,30
1356,1356,1356,33
1357,1357,1357,7
1358,1358,1358,18
1359,1359,1359,15
1360,1360,1360,37
1361,1361,1361,32
1362,1362,1362,36
1363,1363,1363,77
1364,1364,1364,74
1365,1365,1365,32
1366,1366,1366,22
1367,1367,1367,63
1368,1368,1368,80
1369,1369,1369,67
1370,1370,1370,22
1371,1371,1371,94
1372,1372,1372,98
1373,1373,1373,54
1374,1374,1374,8
1375,1375,1375,57
1376,1376,1376,50
1377,1377,1377,99
1378,1378,1378,12
1379,1379,1379,31
1380,1380,1380,22
1381,1381,1381,29
1382,1382,1382,47
1383,1383,1383,32
1384,1384,1384,75
1385,1385,1385,97
1386,1386,1386,61
1387,1387,1387,55
1388,1388,1388,99
1389,1389,1389,3
1390,1390,1390,69
1391,1391,1391,57
1392,1392,1392,3
1393,1393,1393,52
1394,1394,1394,91
1395,1395,1395,80
1396,1396,1396,39
1397,1397,1397,98
1398,1398,1398,98
1399,1399,1399,21
1400,1400,1400,76
1401,1401,1401,47
1402,1402,1402,16
1403,1403,1403,99
1404,1404,1404,90
1405,1405,1405,30
1406,1406,1406,78
1407,1407,1407,24
1408,1408,1408,68
1409,1409,1409,4
1410,1410,1410,2
1411,1411,1411,6
1412,1412,1412,77
1413,1413,1413,74
1414,1414,1414,98
1415,1415,1415,99
1416,1416,1416,41
1417,1417,1417,68
1418,1418,1418,75
1419,1419,1419,11
1420,1420,1420,34
1421,1421,1421,82
1422,1422,1422,99
1423,1423,1423,5
1424,1424,1424,17
1425,1425,1425,27
1426,1426,1426,87
1427,1427,1427,23
1428,1428,1428,16
1429,1429,1429,98
1430,1430,1430,64
1431,1431,1431,42
1432,1432,1432,69
1433,1433,1433,11
1434,1434,1434,58
1435,1435,1435,11
1436,1436,1436,97
1437,1437,1437,52
1438,1438,1438,90
1439,1439,1439,15
1440,1440,1440,34
1441,1441,1441,64
1442,1442,1442,95
1443,1443,1443,93
1444,1444,1444,40
1445,1445,1445,41
1446,1446,1446,26
1447,1447,1447,97
1448,1448,1448,5
1449,1449,1449,76
1450,1450,1450,62
1451,1451,1451,28
1452,1452,1452,80
1453,1453,1453,48
1454,1454,1454,2
1455,1455,1455,36
1456,1456,1456,75
1457,1457,1457,59
1458,1458,1458,36
1459,1459,1459,35
1460,1460,1460,80
1461,1461,1461,34
1462,1462,1462,38
1463,1463,1463,16
1464,1464,1464,20
1465,1465,1465,86
1466,1466,1466,60
1467,1467,1467,79
1468,1468,1468,11
1469,1469,1469,57
1470,1470,1470,67
1471,1471,1471,1
1472,1472,1472,90
1473,1473,1473,2
1474,1474,1474,99
1475,1475,1475,33
1476,1476,1476,51
1477,1477,1477,44
1478,1478,1478,21
1479,1479,1479,30
1480,1480,1480,9
1481,1481,1481,96
1482,1482,1482,20
1483,1483,1483,15
1484,1484,1484,75
1485,1485,1485,12
1486,1486,1486,12
1487,1487,1487,73
1488,1488,1488,66
1489,1489,1489,82
1490,1490,1490,74
1491,1491,1491,86
1492,1492,1492,94
1493,1493,1493,98
1494,1494,1494,31
1495,1495,1495,66
1496,1496,1496,39
1497,1497,1497,99
1498,1498,1498,24
1499,1499,1499,83
1500,1500,1500,66
1501,1501,1501,70
1502,1502,1502,66
1503,1503,1503,50
1504,1504,1504,29
1505,1505,1505,53
1506,1506,1506,97
1507,1507,1507,4
1508,1508,1508,86
1509,1509,1509,34
1510,1510,1510,81
1511,1511,1511,43
1512,1512,1512,3
1513,1513,1513,22
1514,1514,1514,63
1515,1515,1515,83
1516,1516,1516,71
1517,1517,1517,38
1518,1518,1518,54
1519,1519,1519,67
1520,1520,1520,91
1521,1521,1521,48
1522,1522,1522,80
1523,1523,1523,66
1524,1524,1524,70
1525,1525,1525,94
1526,1526,1526,16
1527,1527,1527,87
1528,1528,1528,70
1529,1529,1529,42
1530,1530,1530,65
1531,1531,1531,40
1532,1532,1532,80
1533,1533,1533,85
1534,1534,1534,64
1535,1535,1535,35
1536,1536,1536,57
1537,1537,1537,60
1538,1538,1538,26
1539,1539,1539,85
1540,1540,1540,13
1541,1541,1541,3
1542,1542,1542,14
1543,1543,1543,21
1544,1544,1544,82
1545,1545,1545,16
