302,302,1702,4633
303,303,528,3455
304,304,2557,3956
305,305,5179,5298
306,306,958,1717
307,307,2444,5433
308,308,97,9158
309,309,4473,8669
310,310,4364,1546
311,311,5240,8096
312,312,2064,7425
313,313,5297,8925
314,314,371,6018
315,315,2363,5523
316,316,2202,3344
317,317,5605,7314
318,318,2725,4257
319,319,1350,3209
320,320,6206,7820
321,321,6009,4691
322,322,3997,7263
323,323,2694,8928
324,324,3989,3298
325,325,2336,1921
326,326,6385,2347
327,327,891,3886
328,328,6114,8258
329,329,2018,6778
330,330,4310,6968
331,331,4964,3088
332,332,2708,7551
333,333,4859,7567
334,334,6643,1860
335,335,6686,1113
336,336,3459,6422
337,337,6393,2798
338,338,710,214
339,339,1917,5986
340,340,2124,6484
341,341,3712,7164
342,342,1740,2114
343,343,4605,8198
344,344,4256,4886
345,345,4554,8578
346,346,4869,4113
347,347,4376,2340
348,348,3503,5663
349,349,884,9201
350,350,4525,3191
351,351,5922,508
352,352,4770,5053
353,353,1153,7739
354,354,842,3755
355,355,5235,8147
356,356,6523,698
357,357,3542,5389
358,358,5453,8933
359,359,5886,4265
360,360,6571,3620
361,361,6243,7230
362,362,5000,8107
363,363,3723,6871
364,364,1910,7214
365,365,6561,3648
366,366,4157,6296
367,367,1951,2628
368,368,1059,1465
369,369,3652,8717
370,370,3577,6919
371,371,6182,777
372,372,6643,6186
373,373,4206,1579
374,374,4327,4352
375,375,2150,966
376,376,5423,6252
377,377,632,2896
378,378,4369,5403
379,379,165,4137
380,380,110,1610
381,381,6525,1575
382,382,1606,3892
383,383,4587,6946
384,384,392,2954
385,385,3270,3035
386,386,5904,7100
387,387,4855,6239
388,388,485,754
389,389,749,7672
390,390,1605,7637
391,391,4858,1527
392,392,4342,3165
393,393,3999,4348
394,394,1943,1468
395,395,3961,8246
396,396,1955,8286
397,397,4571,1411
398,398,5335,5677
399,399,3948,6801
400,400,5483,2957
401,401,4110,8821
402,402,3971,4895
403,403,5790,4817
404,404,6283,5114
405,405,2330,5668
406,406,6752,7017
407,407,997,8119
408,408,5291,1483
409,409,2866,5432
410,410,3305,5561
411,411,6348,7989
412,412,3785,3998
413,413,2724,6868
414,414,4528,3525
415,415,2218,3818
416,416,4671,3377
417,417,2199,5899
418,418,607,6465
419,419,4479,8581
420,420,3027,1690
421,421,412,6955
422,422,1225,2688
423,423,3942,6155
424,424,1939,45
425,425,1851,2173
426,426,268,2965
427,427,2701,769
428,428,5594,4818
429,429,292,1207
430,430,819,8180
431,431,65,8896
432,432,2364,6
433,433,3255,4249
434,434,857,3362
435,435,4023,3764
436,436,1439,9035
437,437,3088,1879
438,438,4376,472
439,439,4913,9117
440,440,3862,7820
441,441,3570,3088
442,442,2639,3695
443,443,5809,80
444,444,194,4031
445,445,1585,5444
446,446,615,773
447,447,676,8558
448,448,220,2671
449,449,2216,8106
450,450,1348,258
451,451,468,2350
452,452,2285,1820
453,453,1693,810
454,454,1782,2263
455,455,6203,8755
456,456,5418,2415
457,457,682,5095
458,458,4290,2738
459,459,3795,7954
460,460,3503,592
461,461,6614,6409
462,462,335,399
463,463,6047,2861
464,464,773,1970
465,465,4754,6713
466,466,2647,7316
467,467,98,2285
468,468,1068,3705
469,469,469,4684
470,470,1133,442
471,471,4188,1586
472,472,2287,7657
473,473,2170,6567
474,474,1125,466
475,475,3987,1295
476,476,2433,7772
477,477,4200,4584
478,478,4659,6482
479,479,4209,1419
480,480,3418,2706
481,481,1547,4289
482,482,3823,4425
483,483,1159,1682
484,484,6523,3153
485,485,1961,7850
486,486,3163,2796
487,487,80,3056
488,488,6603,2688
489,489,224,2281
490,490,3062,3950
491,491,6288,2721
492,492,4121,5571
493,493,641,862
494,494,3380,8287
495,495,4955,6261
496,496,2239,649
497,497,5135,5545
498,498,2873,435
499,499,6219,7173
500,500,93,2497
501,501,6617,5672
502,502,1034,4008
503,503,4710,3252
504,504,4681,956
505,505,1472,718
506,506,2542,6661
507,507,6633,6044
508,508,1616,4616
509,509,512,4815
510,510,1902,4727
511,511,4179,2591
512,512,4467,8985
513,513,3335,3719
514,514,6774,1324
515,515,3791,8959
516,516,4717,3824
517,517,4152,4565
518,518,1337,3423
519,519,5606,4159
520,520,269,7513
521,521,6662,8265
522,522,4665,5236
523,523,3932,8240
524,524,2652,2765
525,525,1725,2086
526,526,6799,4497
527,527,4933,7482
528,528,3242,7602
529,529,5360,841
530,530,3580,5028
531,531,6741,6898
532,532,1863,8133
533,533,4227,783
534,534,5688,7650
535,535,4983,5182
536,536,576,7276
537,537,3749,2126
538,538,5220,1464
539,539,6345,6655
540,540,1522,4747
541,541,6533,8503
542,542,6665,2340
543,543,3047,1848
544,544,4951,3823
545,545,1383,3826
546,546,4892,1282
547,547,4317,2223
548,548,2089,6636
549,549,5759,8150
550,550,539,3329
551,551,2155,3682
552,552,6793,3392
553,553,4655,2494
554,554,1411,4266
555,555,4080,7223
556,556,613,5876
557,557,4661,2630
558,558,1983,5577
559,559,2289,2257
560,560,1141,1741
561,561,1121,5338
562,562,6509,4595
563,563,1960,2037
564,564,102,8692
565,565,5330,1941
566,566,4691,3176
567,567,4451,4124
568,568,6610,3728
569,569,3019,3148
570,570,4138,4265
571,571,1719,693
572,572,2374,273
573,573,3105,5053
574,574,1905,8676
575,575,4232,8886
576,576,2706,1393
577,577,2226,328
578,578,6733,383
579,579,6496,7136
580,580,1162,5910
581,581,1695,8378
582,582,6521,1046
583,583,617,7824
584,584,5889,7004
585,585,3480,947
586,586,2571,2856
587,587,5928,6608
588,588,751,138
589,589,2925,941
590,590,2316,6054
591,591,3751,316
592,592,3953,8696
593,593,193,6444
594,594,508,3570
595,595,3623,819
596,596,6726,2066
597,597,3442,9038
598,598,5204,1036
599,599,999,2815
600,600,2865,323
601,601,6448,3171
602,602,4301,7072
603,603,305,7851
604,604,3208,4960
605,605,2910,742
606,606,1244,5767
607,607,4252,7507
608,608,6314,8532
609,609,5477,5753
610,610,5286,7092
611,611,5535,1198
612,612,2107,3120
613,613,1930,9225
614,614,2641,8666
615,615,2313,8922
616,616,3547,3492
617,617,32,547
618,618,3232,1822
619,619,1209,5527
620,620,3988,3658
621,621,520,6921
622,622,6341,506
623,623,712,8819
624,624,5100,3252
625,625,4892,514
626,626,3318,7614
627,627,3740,7162
628,628,902,2919
629,629,6426,1100
630,630,4003,1858
631,631,5627,1570
632,632,2730,3415
633,633,3849,6182
634,634,6601,9090
635,635,5627,8831
636,636,302,5810
637,637,2096,1532
638,638,2720,8315
639,639,6038,1959
640,640,880,3091
641,641,3064,4982
642,642,499,2587
643,643,2532,3836
644,644,1317,6275
645,645,5802,7833
646,646,4409,3600
647,647,1701,1380
648,648,113,644
649,649,6159,2044
650,650,437,1677
651,651,731,3019
652,652,1975,3573
653,653,481,8889
654,654,4922,2803
655,655,1458,5224
656,656,4679,7435
657,657,171,364
658,658,450,4427
659,659,4977,8831
660,660,2295,1921
661,661,6120,9003
662,662,4662,3903
663,663,516,4082
664,664,3189,9112
665,665,605,1047
666,666,5321,8545
667,667,4936,7880
668,668,17,6715
669,669,1281,7868
670,670,3996,1617
671,671,5237,8369
672,672,5955,3380
673,673,4331,175
674,674,1880,9225
675,675,3920,5743
676,676,6799,9209
677,677,6738,2019
678,678,5997,2627
679,679,973,1458
680,680,6507,3578
681,681,6255,5938
682,682,6579,6723
683,683,2451,6076
684,684,2401,3243
685,685,3154,227
686,686,2328,4126
687,687,5517,8044
688,688,5112,3757
689,689,4597,5546
690,690,6612,6825
691,691,1317,2673
692,692,6123,6133
693,693,163,3595
694,694,31,4679
695,695,3337,4688
696,696,1952,4422
697,697,5018,6982
698,698,2900,8925
699,699,4958,6602
700,700,740,4605
701,701,488,2222
702,702,808,3555
703,703,4465,3666
704,704,3201,8906
705,705,329,7629
706,706,4673,3863
707,707,6550,7441
708,708,3970,5355
709,709,5707,6428
710,710,362,9
711,711,6308,6756
712,712,3938,8206
713,713,5874,6669
714,714,5755,3357
715,715,5525,4948
716,716,2582,3968
717,717,5218,1264
718,718,5357,7644
719,719,579,4543
720,720,6282,9244
721,721,2243,2974
722,722,4190,5431
723,723,66,6491
724,724,4610,9147
725,725,2185,1874
726,726,3178,4685
727,727,1853,1036
728,728,3704,4517
729,729,1309,7611
730,730,3695,1334
731,731,5917,8291
732,732,3177,7059
733,733,4442,4233
734,734,1609,7600
735,735,6335,3321
736,736,3074,547
737,737,1012,6367
738,738,4526,9143
739,739,6745,7993
740,740,4288,1208
741,741,1359,6632
742,742,6212,1874
743,743,1983,3258
744,744,5203,4318
745,745,1360,4964
746,746,4539,5889
747,747,6721,1255
748,748,134,7384
749,749,272,5867
750,750,2530,1740
751,751,2333,1648
752,752,2691,6285
753,753,1859,1756
754,754,1716,3558
755,755,1218,5729
756,756,3535,1600
757,757,4889,6198
758,758,2688,5428
759,759,3757,2006
760,760,3958,5648
761,761,6154,4514
762,762,4552,4236
763,763,511,7015
764,764,1919,5232
765,765,441,4041
766,766,6327,557
767,767,1089,6428
768,768,6435,8204
769,769,2207,8634
770,770,1790,7804
771,771,451,6484
772,772,5865,8312
773,773,5247,3585
774,774,4929,7224
775,775,6214,6818
776,776,5662,4562
777,777,3798,4534
778,778,5196,2110
779,779,916,1810
780,780,1686,4501
781,781,6220,9169
782,782,6139,5454
783,783,4913,2372
784,784,758,6691
785,785,2010,3221
786,786,19,7272
787,787,4462,9104
788,788,3939,2751
789,789,5707,6250
790,790,1817,3575
791,791,3074,166
792,792,5206,6496
793,793,349,1579
794,794,5959,364
795,795,913,2733
796,796,592,8014
797,797,4069,3591
798,798,6568,5814
799,799,5464,5609
800,800,3557,8812
801,801,1008,5831
802,802,4486,7073
803,803,4963,4101
804,804,5464,9127
805,805,862,2577
806,806,6167,47
807,807,3226,4311
808,808,4191,6431
809,809,4527,292
810,810,4858,4024
811,811,3756,127
812,812,5080,1799
813,813,4179,4230
814,814,5625,9062
815,815,5493,508
816,816,2149,1360
817,817,6186,3883
818,818,3928,751
819,819,6552,4111
820,820,3881,126
821,821,4095,4043
822,822,3691,8003
823,823,5128,2978
824,824,4470,8715
825,825,3179,4138
826,826,4019,8375
827,827,5938,6270
828,828,4964,8599
829,829,5531,2401
830,830,5667,2085
831,831,2571,8054
832,832,2525,2722
833,833,5354,893
834,834,6576,824
835,835,1479,8557
836,836,4510,6049
837,837,1409,1886
838,838,4956,8421
839,839,731,2234
840,840,1351,5205
841,841,2506,7289
842,842,916,1773
843,843,5728,8194
844,844,1150,9176
845,845,1027,876
846,846,4516,6064
847,847,3921,3412
848,848,5236,3475
849,849,6476,2085
850,850,5919,7830
851,851,2543,7586
852,852,5148,4073
853,853,3803,1977
854,854,1226,9002
855,855,5959,8979
856,856,1326,568
857,857,3659,3943
858,858,3691,7542
859,859,756,7741
860,860,2739,6631
861,861,3723,6544
862,862,3491,3291
863,863,4909,628
864,864,5535,6452
865,865,4462,62
866,866,6146,507
867,867,5889,6356
868,868,4953,3453
869,869,2550,3379
870,870,4740,6259
871,871,3653,610
872,872,4986,4284
873,873,3801,2243
874,874,1029,459
875,875,3247,3499
876,876,2199,4417
877,877,5233,3454
878,878,4855,6746
879,879,4155,7097
880,880,6606,3156
881,881,3814,220
882,882,1769,6824
883,883,2348,9107
884,884,1481,1635
885,885,5221,8374
886,886,5959,5252
887,887,3055,1840
888,888,4087,6157
889,889,1570,7249
890,890,3959,5160
891,891,4758,4007
892,892,5324,2601
893,893,3663,2143
894,894,1633,621
895,895,4397,4643
896,896,2169,8825
897,897,4098,7738
898,898,6673,8756
899,899,6744,6842
900,900,2440,5926
901,901,2702,4519
902,902,2250,1451
903,903,5436,8480
904,904,137,985
905,905,5724,741
906,906,6178,6012
907,907,4837,5882
908,908,3737,64
909,909,2297,1033
910,910,4390,3951
911,911,3715,1860
912,912,1775,5734
913,913,5063,1421
914,914,5854,1591
915,915,1937,8989
916,916,1116,7750
917,917,3143,9229
918,918,1662,5218
919,919,365,4192
920,920,1506,4136
921,921,66,7287
922,922,1704,5664
923,923,6714,7863
924,924,3638,915
925,925,1395,1444
926,926,4143,668
927,927,2292,6824
928,928,4791,239
929,929,4232,4691
930,930,5641,16
931,931,541,2942
932,932,1929,6008
933,933,3195,4712
934,934,1295,2416
935,935,221,7442
936,936,1747,1724
937,937,5686,9017
938,938,4600,4229
939,939,1814,2058
940,940,1463,2933
941,941,275,3908
942,942,2159,2648
943,943,1347,3585
944,944,6314,3582
945,945,2895,9094
946,946,6379,2512
947,947,6069,1839
948,948,5937,3159
949,949,6525,1388
950,950,6616,517
951,951,3530,1454
952,952,4216,841
953,953,4802,9243
954,954,2487,6312
955,955,5010,4834
956,956,1494,4293
957,957,6153,43
958,958,4700,4804
959,959,650,1076
960,960,2137,7342
961,961,3028,7398
962,962,3961,5836
963,963,1015,8883
964,964,3375,6199
965,965,3497,1137
966,966,528,6623
967,967,6200,2304
968,968,6509,4101
969,969,1630,5518
970,970,2394,8730
971,971,4651,7716
972,972,4007,6184
973,973,2730,9145
974,974,5972,6289
975,975,4251,6287
976,976,2808,509
977,977,2585,711
978,978,6063,731
979,979,6666,4755
980,980,3224,8913
981,981,67,1386
982,982,3356,2304
983,983,6572,9016
984,984,5639,3122
985,985,4484,7597
986,986,3641,7529
987,987,5975,6584
988,988,5242,2212
989,989,251,679
990,990,1963,1682
991,991,2754,8258
992,992,5674,5846
993,993,6162,44
994,994,5293,6766
995,995,5046,594
996,996,3606,406
997,997,5887,7602
998,998,3283,6569
999,999,522,7374
1000,1000,2481,2162
1001,1001,624,1356
1002,1002,5460,876
1003,1003,4758,739
1004,1004,1787,584
1005,1005,288,5490
1006,1006,6306,8246
1007,1007,1317,8932
1008,1008,2067,698
1009,1009,3059,5055
1010,1010,3288,4832
1011,1011,1128,3925
1012,1012,3031,6189
1013,1013,1850,1507
1014,1014,5929,7654
1015,1015,464,5577
1016,1016,720,6440
1017,1017,3357,6789
1018,1018,761,5932
1019,1019,1647,6354
1020,1020,1062,95
1021,1021,2232,2571
1022,1022,974,6278
1023,1023,3520,7386
1024,1024,836,4642
1025,1025,1569,3168
1026,1026,678,2480
1027,1027,3993,7984
1028,1028,4438,1439
1029,1029,5091,96
1030,1030,6230,4997
1031,1031,912,3687
1032,1032,1574,4492
1033,1033,225,6863
1034,1034,5973,2015
1035,1035,3195,7978
1036,1036,3620,1703
1037,1037,5414,2205
1038,1038,1205,2847
1039,1039,3687,7267
1040,1040,2463,219
1041,1041,1145,2365
1042,1042,1050,411
1043,1043,260,4163
1044,1044,4088,9217
1045,1045,1809,8164
1046,1046,2955,5625
1047,1047,4792,6047
1048,1048,3600,4721
1049,1049,4496,3223
1050,1050,1265,2532
1051,1051,3099,3929
1052,1052,995,2115
1053,1053,4527,1725
1054,1054,4707,2548
1055,1055,1448,5798
1056,1056,116,1026
1057,1057,2925,6086
1058,1058,5777,3833
1059,1059,6650,113
1060,1060,5367,656
1061,1061,5509,5929
1062,1062,2171,2903
1063,1063,4200,7173
1064,1064,4649,1508
1065,1065,3201,7158
1066,1066,747,1383
1067,1067,2919,2324
1068,1068,4134,6549
1069,1069,6155,8799
1070,1070,3957,5677
1071,1071,5613,7010
1072,1072,4674,7056
1073,1073,2974,1027
1074,1074,6026,2870
1075,1075,333,2139
1076,1076,460,7501
1077,1077,1457,597
1078,1078,6506,4820
1079,1079,2678,3981
1080,1080,1191,7315
1081,1081,5683,937
1082,1082,2248,6161
1083,1083,630,382
1084,1084,2702,4036
1085,1085,4376,2667
1086,1086,5705,5100
1087,1087,5748,6672
1088,1088,3020,265
1089,1089,1615,1858
1090,1090,4378,6196
1091,1091,925,8944
1092,1092,4664,4940
1093,1093,3900,8346
1094,1094,836,5095
1095,1095,4891,715
1096,1096,2675,4190
1097,1097,4416,8675
1098,1098,948,7662
1099,1099,5026,7850
1100,1100,1924,4061
1101,1101,3280,5502
1102,1102,4608,9048
1103,1103,52,4566
1104,1104,4835,5351
1105,1105,5189,8173
1106,1106,4826,7312
1107,1107,3740,9082
1108,1108,4696,2769
1109,1109,4104,8127
1110,1110,4201,4537
1111,1111,2847,2672
1112,1112,5574,8018
1113,1113,25,6465
1114,1114,3243,736
1115,1115,6043,4870
1116,1116,304,7786
1117,1117,1447,3114
1118,1118,6785,5490
1119,1119,30,9098
1120,1120,5540,1753
1121,1121,5669,3847
1122,1122,2276,1788
1123,1123,89,1740
1124,1124,5616,6731
1125,1125,5958,5986
1126,1126,1260,5625
1127,1127,1193,2524
1128,1128,6236,434
1129,1129,460,2459
1130,1130,1957,5620
1131,1131,674,855
1132,1132,4766,2250
1133,1133,4541,1015
1134,1134,1409,608
1135,1135,6403,1010
1136,1136,2552,1520
1137,1137,1490,4576
1138,1138,6394,4878
1139,1139,3347,4192
1140,1140,5842,350
1141,1141,1822,6131
1142,1142,1252,4942
1143,1143,331,1977
1144,1144,6142,1349
1145,1145,626,6017
1146,1146,5290,6418
1147,1147,6390,109
1148,1148,1588,8236
1149,1149,256,3300
1150,1150,5124,146
1151,1151,4563,6642
1152,1152,2447,5410
1153,1153,6490,2000
1154,1154,6498,8929
1155,1155,4363,1541
1156,1156,5978,7849
1157,1157,5719,8746
1158,1158,649,6425
1159,1159,2767,4896
1160,1160,4538,9151
1161,1161,6595,5047
1162,1162,314,8752
1163,1163,126,1396
1164,1164,414,137
1165,1165,1806,6124
1166,1166,643,6446
1167,1167,2977,4202
1168,1168,3296,4991
1169,1169,4786,5431
1170,1170,4789,5658
1171,1171,4876,1113
1172,1172,164,1932
1173,1173,2280,376
1174,1174,1370,5021
1175,1175,2511,8768
1176,1176,3479,2936
1177,1177,942,5832
1178,1178,289,5686
1179,1179,3529,5619
1180,1180,2708,1195
1181,1181,3150,4303
1182,1182,564,3105
1183,1183,3271,2762
1184,1184,6348,1276
1185,1185,1699,7701
1186,1186,2939,2831
1187,1187,4106,6991
1188,1188,6403,1560
1189,1189,5356,3715
1190,1190,4485,2269
1191,1191,2987,6023
1192,1192,4354,5906
1193,1193,838,3579
1194,1194,3240,4531
1195,1195,2034,478
1196,1196,3029,1310
1197,1197,3604,1994
1198,1198,6511,4651
1199,1199,4107,8688
1200,1200,1450,1787
1201,1201,1752,4343
1202,1202,5097,8819
1203,1203,2910,849
1204,1204,2819,1299
1205,1205,6630,3325
1206,1206,6660,4626
1207,1207,1843,6162
1208,1208,4351,4064
1209,1209,4424,1621
1210,1210,1285,3989
1211,1211,3902,2305
1212,1212,5515,2422
1213,1213,2554,4874
1214,1214,3380,3278
1215,1215,5836,5985
1216,1216,4053,4135
1217,1217,2537,3369
1218,1218,4311,1075
1219,1219,746,365
1220,1220,1021,3959
1221,1221,4485,6100
1222,1222,856,6778
1223,1223,3037,7413
1224,1224,5863,3362
1225,1225,5398,4308
1226,1226,5531,4116
1227,1227,803,1759
1228,1228,1046,8443
1229,1229,4313,3660
1230,1230,1519,3310
1231,1231,4924,5089
1232,1232,3951,4933
1233,1233,231,2018
1234,1234,845,7665
1235,1235,6226,8057
1236,1236,6367,7109
1237,1237,5658,657
1238,1238,4789,6314
1239,1239,4496,6299
1240,1240,1823,7844
1241,1241,4076,873
1242,1242,279,1066
1243,1243,1954,9011
1244,1244,1540,2410
1245,1245,1140,8439
1246,1246,1228,4480
1247,1247,1424,6674
1248,1248,5536,611
1249,1249,2181,4626
1250,1250,5250,4317
1251,1251,6194,3645
1252,1252,5058,2614
1253,1253,6450,8555
1254,1254,2020,9158
1255,1255,3371,6112
1256,1256,2602,3788
1257,1257,61,7193
1258,1258,3106,9052
1259,1259,1006,5948
1260,1260,5014,5894
1261,1261,653,2240
1262,1262,2988,6756
1263,1263,1058,4908
1264,1264,3213,8992
1265,1265,230,7842
1266,1266,2626,1320
1267,1267,2529,1935
1268,1268,6109,1548
1269,1269,5903,6051
1270,1270,29,4921
1271,1271,3286,7503
1272,1272,4482,7385
1273,1273,2677,4106
1274,1274,5715,4701
1275,1275,3247,3501
1276,1276,3383,983
1277,1277,4080,1970
1278,1278,1117,9196
1279,1279,2945,7540
1280,1280,69,8880
1281,1281,4110,5989
1282,1282,4693,5207
1283,1283,5060,1887
1284,1284,5803,5571
1285,1285,2131,6671
1286,1286,2598,2113
1287,1287,3409,2285
1288,1288,3900,901
1289,1289,5024,1103
1290,1290,2109,5425
1291,1291,377,6202
1292,1292,503,6936
1293,1293,2577,2252
1294,1294,4286,4577
1295,1295,3167,528
1296,1296,279,7433
1297,1297,4577,2804
1298,1298,1970,3676
1299,1299,312,7394
1300,1300,1324,2777
1301,1301,3305,2156
1302,1302,6035,2364
1303,1303,5926,5366
1304,1304,6105,2093
1305,1305,4203,7809
1306,1306,3874,5117
1307,1307,1917,3670
1308,1308,5742,3520
1309,1309,5275,7003
1310,1310,622,143
1311,1311,1687,8569
1312,1312,2032,5307
1313,1313,5780,6938
1314,1314,2901,5570
1315,1315,6727,4215
1316,1316,1091,8733
1317,1317,5199,7354
1318,1318,5815,6946
1319,1319,3461,8234
1320,1320,2450,167
1321,1321,3815,5472
1322,1322,5882,2824
1323,1323,5327,1084
1324,1324,3174,6866
1325,1325,2300,1667
1326,1326,3064,1163
1327,1327,4651,4726
1328,1328,2379,2655
1329,1329,1378,5569
1330,1330,4200,4850
1331,1331,2196,357
1332,1332,4999,2419
1333,1333,1746,2990
1334,1334,2488,5112
1335,1335,2883,8688
1336,1336,4891,2971
1337,1337,3612,8741
1338,1338,4602,3858
1339,1339,584,6239
1340,1340,6045,664
1341,1341,4104,6257
1342,1342,4963,397
1343,1343,3000,7509
1344,1344,6497,6279
1345,1345,3335,8444
1346,1346,4606,2496
1347,1347,5485,5316
1348,1348,5170,8236
1349,1349,6446,5482
1350,1350,3273,2328
1351,1351,4271,500
1352,1352,6233,6517
1353,1353,6539,7057
1354,1354,4640,2600
1355,1355,595,4660
1356,1356,2415,7298
1357,1357,4279,7981
1358,1358,4490,3745
1359,1359,4349,1778
1360,1360,4562,2507
1361,1361,4068,4458
1362,1362,5700,1412
1363,1363,6132,2477
